sub_title_id,all_vv,platform_vv,vv_share,week_start_date,week_end_date,target_week_start_date,target_week_end_date,popularity_tag
1260019667,21528,63467800,0.03391956,1/26/26,2/1/26,2/2/26,2/8/26,Low
1613,21520,63467800,0.03390696,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260001263,21505,63467800,0.03388332,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260145231,21469,63467800,0.0338266,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260156477,21461,63467800,0.033814,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271444569,21456,63467800,0.03380612,1/26/26,2/1/26,2/2/26,2/8/26,Low
8944,21455,63467800,0.03380454,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260040589,21449,63467800,0.03379509,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260015274,21436,63467800,0.03377461,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001434,21419,63467800,0.03374782,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260001276,21414,63467800,0.03373994,1/26/26,2/1/26,2/2/26,2/8/26,Low
18326,21406,63467800,0.03372734,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260023752,21400,63467800,0.03371789,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271517817,21373,63467800,0.03367534,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260102069,21368,63467800,0.03366747,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271437748,21318,63467800,0.03358869,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271409232,21312,63467800,0.03357923,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003763,21306,63467800,0.03356978,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660010198,21279,63467800,0.03352724,1/26/26,2/1/26,2/2/26,2/8/26,Low
12922,21236,63467800,0.03345949,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271513038,21184,63467800,0.03337756,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000526,21180,63467800,0.03337125,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971311859,21168,63467800,0.03335235,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971117917,21140,63467800,0.03330823,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260129312,21080,63467800,0.03321369,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000421,21068,63467800,0.03319479,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260135709,21062,63467800,0.03318533,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001467,21056,63467800,0.03317588,1/26/26,2/1/26,2/2/26,2/8/26,Low
5014,21026,63467800,0.03312861,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000229103,21020,63467800,0.03311916,1/26/26,2/1/26,2/2/26,2/8/26,Low
15301,20997,63467800,0.03308292,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271412373,20986,63467800,0.03306559,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260013408,20963,63467800,0.03302935,1/26/26,2/1/26,2/2/26,2/8/26,Low
1297,20918,63467800,0.03295845,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000190811,20853,63467800,0.03285603,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260047539,20834,63467800,0.03282609,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260132192,20719,63467800,0.0326449,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971314002,20709,63467800,0.03262914,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971312019,20695,63467800,0.03260709,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260147724,20693,63467800,0.03260393,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260112278,20674,63467800,0.032574,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000239109,20667,63467800,0.03256297,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260170944,20666,63467800,0.03256139,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271325263,20649,63467800,0.03253461,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260128999,20634,63467800,0.03251097,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000488,20594,63467800,0.03244795,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260039672,20588,63467800,0.0324385,1/26/26,2/1/26,2/2/26,2/8/26,Low
1447,20566,63467800,0.03240383,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260144362,20549,63467800,0.03237705,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000200499,20546,63467800,0.03237232,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271509657,20506,63467800,0.0323093,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018306,20492,63467800,0.03228724,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002559,20471,63467800,0.03225415,1/26/26,2/1/26,2/2/26,2/8/26,Low
1493,20441,63467800,0.03220688,1/26/26,2/1/26,2/2/26,2/8/26,Low
12014,20409,63467800,0.03215646,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271523833,20402,63467800,0.03214543,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260157308,20353,63467800,0.03206823,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011174,20343,63467800,0.03205247,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260138967,20323,63467800,0.03202096,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011093,20291,63467800,0.03197054,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271320640,20224,63467800,0.03186498,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002090,20205,63467800,0.03183504,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260132193,20194,63467800,0.03181771,1/26/26,2/1/26,2/2/26,2/8/26,Low
169,20116,63467800,0.03169481,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018325,20103,63467800,0.03167433,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000081352,20103,63467800,0.03167433,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260071226,20073,63467800,0.03162706,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000728,20065,63467800,0.03161446,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001691,20049,63467800,0.03158925,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000628,20034,63467800,0.03156561,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002998,19997,63467800,0.03150732,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971308176,19971,63467800,0.03146635,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260155575,19954,63467800,0.03143956,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260157266,19949,63467800,0.03143169,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271380732,19937,63467800,0.03141278,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260013464,19937,63467800,0.03141278,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260004278,19915,63467800,0.03137812,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260015192,19889,63467800,0.03133715,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271381985,19878,63467800,0.03131982,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011111,19876,63467800,0.03131667,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011125,19867,63467800,0.03130249,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000056,19860,63467800,0.03129146,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260064997,19855,63467800,0.03128358,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260015326,19840,63467800,0.03125995,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271433017,19838,63467800,0.03125679,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000567,19838,63467800,0.03125679,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007649,19800,63467800,0.03119692,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971005241,19792,63467800,0.03118432,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660010306,19784,63467800,0.03117171,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000690,19779,63467800,0.03116383,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001505,19749,63467800,0.03111657,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271514680,19729,63467800,0.03108505,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260133596,19702,63467800,0.03104251,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271507680,19620,63467800,0.03091331,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260004642,19568,63467800,0.03083138,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002159,19547,63467800,0.03079829,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002172,19535,63467800,0.03077939,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003287,19494,63467800,0.03071479,1/26/26,2/1/26,2/2/26,2/8/26,Low
16850,19444,63467800,0.03063601,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260091261,19431,63467800,0.03061552,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007922,19419,63467800,0.03059662,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271336407,19413,63467800,0.03058716,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271514679,19407,63467800,0.03057771,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000063208,19401,63467800,0.03056826,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271415177,19390,63467800,0.03055093,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271413394,19379,63467800,0.03053359,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260047835,19378,63467800,0.03053202,1/26/26,2/1/26,2/2/26,2/8/26,Low
13103,19357,63467800,0.03049893,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003240,19350,63467800,0.0304879,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971311402,19344,63467800,0.03047845,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260097455,19312,63467800,0.03042803,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660010696,19304,63467800,0.03041542,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007962,19300,63467800,0.03040912,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018141,19273,63467800,0.03036658,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000194296,19246,63467800,0.03032404,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018139,19234,63467800,0.03030513,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260065596,19232,63467800,0.03030198,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770016732,19187,63467800,0.03023108,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000696,19184,63467800,0.03022635,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000813,19175,63467800,0.03021217,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260152955,19163,63467800,0.03019326,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271432217,19151,63467800,0.03017436,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000549,19138,63467800,0.03015387,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260143041,19113,63467800,0.03011448,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001566,19095,63467800,0.03008612,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260076174,19053,63467800,0.03001995,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971006572,19051,63467800,0.0300168,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011075,19031,63467800,0.02998528,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260086354,19000,63467800,0.02993644,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001722,18972,63467800,0.02989232,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001342,18966,63467800,0.02988287,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003263,18963,63467800,0.02987814,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260098459,18933,63467800,0.02983087,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000056892,18931,63467800,0.02982772,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271390605,18894,63467800,0.02976943,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000415,18867,63467800,0.02972689,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000807,18795,63467800,0.02961344,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260161584,18760,63467800,0.0295583,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003437,18757,63467800,0.02955357,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271396905,18753,63467800,0.02954727,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000620,18750,63467800,0.02954254,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000068514,18691,63467800,0.02944958,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007814,18681,63467800,0.02943382,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002012,18643,63467800,0.02937395,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260004608,18643,63467800,0.02937395,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001570,18623,63467800,0.02934244,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271520170,18588,63467800,0.02928729,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271436956,18565,63467800,0.02925105,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003064,18508,63467800,0.02916124,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770015353,18491,63467800,0.02913446,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000801,18468,63467800,0.02909822,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260125881,18459,63467800,0.02908404,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271442094,18446,63467800,0.02906356,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002148,18442,63467800,0.02905725,1/26/26,2/1/26,2/2/26,2/8/26,Low
13630,18415,63467800,0.02901471,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271324452,18407,63467800,0.02900211,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260032761,18406,63467800,0.02900053,1/26/26,2/1/26,2/2/26,2/8/26,Low
795,18372,63467800,0.02894696,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003314,18359,63467800,0.02892648,1/26/26,2/1/26,2/2/26,2/8/26,Low
4978,18343,63467800,0.02890127,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770016580,18295,63467800,0.02882564,1/26/26,2/1/26,2/2/26,2/8/26,Low
14811,18265,63467800,0.02877837,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271501917,18259,63467800,0.02876892,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001354,18254,63467800,0.02876104,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971004136,18251,63467800,0.02875631,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260011008,18249,63467800,0.02875316,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271449247,18238,63467800,0.02873583,1/26/26,2/1/26,2/2/26,2/8/26,Low
18672,18229,63467800,0.02872165,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260060296,18204,63467800,0.02868226,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260163010,18198,63467800,0.02867281,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260040587,18197,63467800,0.02867123,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000580,18190,63467800,0.0286602,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971312013,18171,63467800,0.02863027,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000019466,18133,63467800,0.02857039,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260009831,18119,63467800,0.02854833,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000222757,18096,63467800,0.0285121,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260124210,18088,63467800,0.02849949,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003448,18077,63467800,0.02848216,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271525260,18064,63467800,0.02846168,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001867,18038,63467800,0.02842071,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260114877,18029,63467800,0.02840653,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971311437,18007,63467800,0.02837187,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001380,18003,63467800,0.02836556,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000109062,17960,63467800,0.02829781,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260003262,17958,63467800,0.02829466,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260087244,17939,63467800,0.02826473,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260148483,17921,63467800,0.02823637,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001581,17899,63467800,0.0282017,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002844,17869,63467800,0.02815443,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000453,17861,63467800,0.02814183,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271510394,17832,63467800,0.02809614,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260142094,17827,63467800,0.02808826,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260079314,17801,63467800,0.02804729,1/26/26,2/1/26,2/2/26,2/8/26,Low
17932,17758,63467800,0.02797954,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260099868,17757,63467800,0.02797797,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271403712,17679,63467800,0.02785507,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000051,17666,63467800,0.02783459,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971311463,17627,63467800,0.02777314,1/26/26,2/1/26,2/2/26,2/8/26,Low
1456,17612,63467800,0.0277495,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260135554,17599,63467800,0.02772902,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000152229,17593,63467800,0.02771957,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271417545,17562,63467800,0.02767072,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003399,17561,63467800,0.02766915,1/26/26,2/1/26,2/2/26,2/8/26,Low
14528,17556,63467800,0.02766127,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260159305,17545,63467800,0.02764394,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000235527,17543,63467800,0.02764079,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271415225,17507,63467800,0.02758407,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271513824,17489,63467800,0.02755571,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001879,17471,63467800,0.02752734,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260079639,17468,63467800,0.02752262,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260063600,17427,63467800,0.02745802,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002087,17396,63467800,0.02740917,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271439125,17361,63467800,0.02735403,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007507,17351,63467800,0.02733827,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001332,17292,63467800,0.02724531,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271448373,17280,63467800,0.0272264,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002766,17268,63467800,0.0272075,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271502360,17249,63467800,0.02717756,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260084560,17246,63467800,0.02717283,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000510,17234,63467800,0.02715393,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260056622,17205,63467800,0.02710823,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000093421,17195,63467800,0.02709248,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000035234,17195,63467800,0.02709248,1/26/26,2/1/26,2/2/26,2/8/26,Low
2960,17194,63467800,0.0270909,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271395789,17189,63467800,0.02708302,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003160,17182,63467800,0.027072,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000238416,17163,63467800,0.02704206,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260049193,17142,63467800,0.02700897,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971309280,17128,63467800,0.02698691,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002574,17121,63467800,0.02697588,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000328,17118,63467800,0.02697116,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271269324,17108,63467800,0.0269554,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770015427,17107,63467800,0.02695383,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003727,17090,63467800,0.02692704,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271400820,17084,63467800,0.02691759,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260009663,17074,63467800,0.02690183,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271432628,17071,63467800,0.0268971,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260132190,17069,63467800,0.02689395,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271519529,17036,63467800,0.02684196,1/26/26,2/1/26,2/2/26,2/8/26,Low
14072,17016,63467800,0.02681045,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271393979,17010,63467800,0.02680099,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971314811,16998,63467800,0.02678208,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000013697,16980,63467800,0.02675372,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000184,16979,63467800,0.02675215,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007487,16968,63467800,0.02673482,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271449239,16961,63467800,0.02672379,1/26/26,2/1/26,2/2/26,2/8/26,Low
1913,16945,63467800,0.02669858,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007136,16937,63467800,0.02668597,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001357,16928,63467800,0.02667179,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002815,16894,63467800,0.02661822,1/26/26,2/1/26,2/2/26,2/8/26,Low
10617,16880,63467800,0.02659616,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271447866,16848,63467800,0.02654574,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271401132,16842,63467800,0.02653629,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260025040,16833,63467800,0.02652211,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000420,16800,63467800,0.02647012,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260067897,16793,63467800,0.02645909,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971315265,16777,63467800,0.02643388,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271520769,16757,63467800,0.02640236,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271507045,16753,63467800,0.02639606,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007797,16751,63467800,0.02639291,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260014892,16745,63467800,0.02638346,1/26/26,2/1/26,2/2/26,2/8/26,Low
3430,16732,63467800,0.02636297,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271398791,16726,63467800,0.02635352,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002516,16720,63467800,0.02634407,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018112,16707,63467800,0.02632358,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260129354,16694,63467800,0.0263031,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260159864,16685,63467800,0.02628892,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770017166,16684,63467800,0.02628735,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003379,16683,63467800,0.02628577,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260077458,16682,63467800,0.02628419,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011173,16676,63467800,0.02627474,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260154174,16672,63467800,0.02626844,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271518246,16644,63467800,0.02622432,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001797,16622,63467800,0.02618966,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260065603,16606,63467800,0.02616445,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260105415,16603,63467800,0.02615972,1/26/26,2/1/26,2/2/26,2/8/26,Low
1620,16592,63467800,0.02614239,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271416698,16565,63467800,0.02609985,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260089815,16553,63467800,0.02608094,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271435491,16549,63467800,0.02607464,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002635,16549,63467800,0.02607464,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000621,16539,63467800,0.02605888,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271425993,16524,63467800,0.02603525,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260008170,16486,63467800,0.02597538,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260002739,16480,63467800,0.02596592,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000674,16472,63467800,0.02595332,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260017860,16466,63467800,0.02594386,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260075964,16458,63467800,0.02593126,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271325704,16407,63467800,0.0258509,1/26/26,2/1/26,2/2/26,2/8/26,Low
1933,16403,63467800,0.0258446,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011101,16402,63467800,0.02584303,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000545,16383,63467800,0.02581309,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002069,16367,63467800,0.02578788,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271328337,16348,63467800,0.02575794,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260109325,16322,63467800,0.02571698,1/26/26,2/1/26,2/2/26,2/8/26,Low
16888,16318,63467800,0.02571068,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260142074,16314,63467800,0.02570437,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000225659,16311,63467800,0.02569965,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000059189,16305,63467800,0.02569019,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002948,16301,63467800,0.02568389,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011199,16289,63467800,0.02566498,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260023404,16287,63467800,0.02566183,1/26/26,2/1/26,2/2/26,2/8/26,Low
11110,16285,63467800,0.02565868,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000164358,16276,63467800,0.0256445,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260017844,16260,63467800,0.02561929,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260078533,16244,63467800,0.02559408,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271403159,16243,63467800,0.02559251,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260055945,16228,63467800,0.02556887,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770015391,16227,63467800,0.0255673,1/26/26,2/1/26,2/2/26,2/8/26,Low
3520,16212,63467800,0.02554366,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001536,16173,63467800,0.02548221,1/26/26,2/1/26,2/2/26,2/8/26,Low
